The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-11-21-12:51:12.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20221121_34841___TEST.

File Name	Line Number	Status	Error Message	Description
PMID34368647_experiment_samples.txt	4	Information		The combined status for experiment_id (PMID34368647_experimentID-01) and table experiment has values:  experiment_required (yes), experiment_user_defined_id (PMID34368647_experimentID-01), and experiment_accession ().
ExperimentalDataInStudyFilesTab.txt	6	Stored in:file_info		Size:148 bytes
PMID34368647_experiment_samples.txt	5	Information		The combined status for expsample_id (PMID34368647_expSample-02) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34368647_expSample-02), and expsample_accession ().
PMID34368647_experiment_samples.txt	5	Information		The combined status for biosample_id (PMID34368647_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34368647_biosampleID-01), and biosample_accession (BS1000055237).
PMID34368647_experiment_samples.txt	5	Information		The combined status for experiment_id (PMID34368647_experimentID-02) and table experiment has values:  experiment_required (yes), experiment_user_defined_id (PMID34368647_experimentID-02), and experiment_accession ().
PMID34368647_experiment_samples.txt	5	Information		The parent accession biosample_study_accession (SDY1000055178) was set using the table biosample and biosample_accession (BS1000055237).
PMID34368647_experiment_samples.txt	5	Information		The value in biosample_study_accession (SDY1000055178) is assigned to study_accession.
PMID34368647_experiment_samples.txt	6	Information		The combined status for expsample_id (PMID34368647_expSample-03) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34368647_expSample-03), and expsample_accession ().
PMID34368647_experiment_samples.txt	6	Information		The combined status for biosample_id (PMID34368647_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34368647_biosampleID-01), and biosample_accession (BS1000055237).
PMID34368647_experiment_samples.txt	6	Information		The combined status for experiment_id (PMID34368647_experimentID-03) and table experiment has values:  experiment_required (yes), experiment_user_defined_id (PMID34368647_experimentID-03), and experiment_accession ().
PMID34368647_experiment_samples.txt	6	Information		The parent accession biosample_study_accession (SDY1000055178) was set using the table biosample and biosample_accession (BS1000055237).
PMID34368647_experiment_samples.txt	6	Information		The value in biosample_study_accession (SDY1000055178) is assigned to study_accession.
PMID34368647_experiment_samples.txt		Parsed		Template: experimentsamples.other.txt, Size:2439 bytes
PMID34368647_2022-1-12 Longitudinal seroprevalence data.pzfx		Stored in:file_info	WARNING: File is not used in upload and is being archived only	Size:261363 bytes
PMID34368647_Longitudinal seroprevalence, Carreno et al..xlsx		Stored in:file_info	WARNING: File is not used in upload and is being archived only	Size:198973 bytes
nobody_20221121_1000000027___aleliu_20221121_34841___TEST		Rejected		
