The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-22-13:46:35.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220822_33919___35040666.

File Name	Line Number	Status	Error Message	Description
PMID35040666_panel_SCS.txt	4	Information		The combined status for assessment_panel_id (PMID35040666_assessment_SCS-01) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID35040666_assessment_SCS-01), and assessment_panel_accession ().
PMID35040666_panel_SCS.txt	5	Information		The combined status for subject_id (PMID35040666_human_subject-02) and table subject has values:  subject_required (no), subject_user_defined_id (PMID35040666_human_subject-02), and subject_accession (SUB1000057042).
PMID35040666_panel_SCS.txt	5	Information		The combined status for assessment_panel_id (PMID35040666_assessment_SCS-02) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID35040666_assessment_SCS-02), and assessment_panel_accession ().
PMID35040666_panel_SCS.txt	6	Information		The combined status for subject_id (PMID35040666_human_subject-03) and table subject has values:  subject_required (no), subject_user_defined_id (PMID35040666_human_subject-03), and subject_accession (SUB1000057047).
PMID35040666_panel_SCS.txt	6	Information		The combined status for assessment_panel_id (PMID35040666_assessment_SCS-03) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID35040666_assessment_SCS-03), and assessment_panel_accession ().
PMID35040666_panel_SCS.txt	7	Information		The combined status for subject_id (PMID35040666_human_subject-04) and table subject has values:  subject_required (no), subject_user_defined_id (PMID35040666_human_subject-04), and subject_accession (SUB1000057052).
PMID35040666_panel_SCS.txt	7	Information		The combined status for assessment_panel_id (PMID35040666_assessment_SCS-04) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID35040666_assessment_SCS-04), and assessment_panel_accession ().
PMID35040666_panel_SCS.txt		Parsed		Template: assessments.txt, Size:1470 bytes
PMID35040666_experiment_samples.txt		Parsing		Template: experimentsamples.other.txt, Size:60708 bytes
PMID35040666_experiment_samples.txt		Information		Validation Level = Standard
PMID35040666_experiment_samples.txt	3	Stored in:file_info		Size:60708 bytes
PMID35040666_experiment_samples.txt	4	Information		The combined status for expsample_id (PMID35040666_expSample-01) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-01), and expsample_accession ().
PMID35040666_experiment_samples.txt	4	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (yes), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession ().
PMID35040666_experiment_samples.txt	4	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (yes), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession ().
pointerToExperimentalData.txt	141	Stored in:file_info		Size:137 bytes
PMID35040666_experiment_samples.txt	5	Information		The combined status for expsample_id (PMID35040666_expSample-02) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-02), and expsample_accession ().
PMID35040666_experiment_samples.txt	5	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	5	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	5	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	5	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	5	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	6	Information		The combined status for expsample_id (PMID35040666_expSample-03) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-03), and expsample_accession ().
PMID35040666_experiment_samples.txt	6	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	6	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	6	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	6	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	6	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	7	Information		The combined status for expsample_id (PMID35040666_expSample-04) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-04), and expsample_accession ().
PMID35040666_experiment_samples.txt	7	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	7	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	7	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	7	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	7	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	8	Information		The combined status for expsample_id (PMID35040666_expSample-05) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-05), and expsample_accession ().
PMID35040666_experiment_samples.txt	8	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	8	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	8	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	8	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	8	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	9	Information		The combined status for expsample_id (PMID35040666_expSample-06) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-06), and expsample_accession ().
PMID35040666_experiment_samples.txt	9	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	9	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	9	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	9	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	9	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	10	Information		The combined status for expsample_id (PMID35040666_expSample-07) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-07), and expsample_accession ().
PMID35040666_experiment_samples.txt	10	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	10	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	10	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	10	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	10	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	11	Information		The combined status for expsample_id (PMID35040666_expSample-08) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-08), and expsample_accession ().
PMID35040666_experiment_samples.txt	11	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	11	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	11	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	11	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	11	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	12	Information		The combined status for expsample_id (PMID35040666_expSample-09) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-09), and expsample_accession ().
PMID35040666_experiment_samples.txt	12	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	12	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	12	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	12	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	12	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	13	Information		The combined status for expsample_id (PMID35040666_expSample-010) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-010), and expsample_accession ().
PMID35040666_experiment_samples.txt	13	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	13	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	13	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	13	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	13	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	14	Information		The combined status for expsample_id (PMID35040666_expSample-011) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-011), and expsample_accession ().
PMID35040666_experiment_samples.txt	14	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	14	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	14	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	14	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	14	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	15	Information		The combined status for expsample_id (PMID35040666_expSample-012) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-012), and expsample_accession ().
PMID35040666_experiment_samples.txt	15	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	15	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	15	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	15	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	15	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	16	Information		The combined status for expsample_id (PMID35040666_expSample-013) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-013), and expsample_accession ().
PMID35040666_experiment_samples.txt	16	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	16	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	16	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	16	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	16	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	17	Information		The combined status for expsample_id (PMID35040666_expSample-014) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-014), and expsample_accession ().
PMID35040666_experiment_samples.txt	17	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	17	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	17	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	17	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	17	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	18	Information		The combined status for expsample_id (PMID35040666_expSample-015) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-015), and expsample_accession ().
PMID35040666_experiment_samples.txt	18	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	18	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	18	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	18	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	18	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
PMID35040666_experiment_samples.txt	19	Information		The combined status for expsample_id (PMID35040666_expSample-016) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID35040666_expSample-016), and expsample_accession ().
PMID35040666_experiment_samples.txt	19	Information		The combined status for biosample_id (PMID35040666_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID35040666_biosampleID-01), and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	19	Information		The combined status for experiment_id (PMID35040666_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID35040666_experimentID-01), and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	19	Information		The parent accession biosample_study_accession (SDY1000056956) was set using the table biosample and biosample_accession (BS1000057085).
PMID35040666_experiment_samples.txt	19	Information		The parent accession experiment_study_accession (SDY1000056956) was set using the table experiment and experiment_accession (EXP1000057086).
PMID35040666_experiment_samples.txt	19	Information		The value in experiment_study_accession (SDY1000056956) is assigned to study_accession.
