The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-24-20:38:59.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220824_34171___TEST.

File Name	Line Number	Status	Error Message	Description
PMID34759001_panel_SCH.txt	5	Information		The combined status for assessment_panel_id (PMID34759001_assessment_SCH-02) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34759001_assessment_SCH-02), and assessment_panel_accession ().
PMID34759001_panel_SCH.txt	5	Error	User defined ID cannot be found in package or database	The user defined ID field(s) "user_defined_id" with value "PMID34759001_study-01" in the Table study.  The row has ID field(s) "subject_user_defined_id" and value "PMID34759001_human_subject-02".
PMID34759001_panel_SCH.txt	5	Error	assessment_component study_accession "" is not in study_accession list linked to subject_accession "[SDY1967]"	The check-value-in-entity check "" in field "subject_accession" "SUB251926".  The row has ID field(s) "subject_user_defined_id" and value "PMID34759001_human_subject-02".
PMID34759001_panel_SCH.txt	6	Error	The study_accession for the assessment component is not same as for the planned visit	The check uses fields ["study_accession", "planned_visit_study_accession"] whose values are [AP1000136208, SDY1967].  The row has ID field(s) "User Defined ID" and value "PMID34759001_human_subject-02".
PMID34759001_panel_SCH.txt	6	Information		The combined status for subject_id (PMID34759001_human_subject-03) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34759001_human_subject-03), and subject_accession (SUB251927).
PMID34759001_panel_SCH.txt	6	Information		The combined status for assessment_panel_id (PMID34759001_assessment_SCH-03) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34759001_assessment_SCH-03), and assessment_panel_accession ().
PMID34759001_panel_SCH.txt	6	Error	User defined ID cannot be found in package or database	The user defined ID field(s) "user_defined_id" with value "PMID34759001_study-01" in the Table study.  The row has ID field(s) "subject_user_defined_id" and value "PMID34759001_human_subject-03".
PMID34759001_panel_SCH.txt	6	Error	assessment_component study_accession "" is not in study_accession list linked to subject_accession "[SDY1967]"	The check-value-in-entity check "" in field "subject_accession" "SUB251927".  The row has ID field(s) "subject_user_defined_id" and value "PMID34759001_human_subject-03".
PMID34759001_panel_SCH.txt	6	Error	The study_accession for the assessment component is not same as for the planned visit	The check uses fields ["study_accession", "planned_visit_study_accession"] whose values are [AP1000136215, SDY1967].  The row has ID field(s) "User Defined ID" and value "PMID34759001_human_subject-03".
PMID34759001_panel_SCH.txt		Failed		Template: assessments.txt, Size:1347 bytes
PMID34759001_experiment_samples.txt		Parsing		Template: experimentsamples.other.txt, Size:21156 bytes
PMID34759001_experiment_samples.txt		Information		Validation Level = Standard
PMID34759001_experiment_samples.txt	3	Stored in:file_info		Size:21156 bytes
PMID34759001_experiment_samples.txt	4	Information		The combined status for expsample_id (PMID34759001_expSample-01) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-01), and expsample_accession ().
PMID34759001_experiment_samples.txt	4	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (yes), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession ().
PMID34759001_experiment_samples.txt	4	Information		The combined status for experiment_id (PMID34759001_experimentID-01) and table experiment has values:  experiment_required (yes), experiment_user_defined_id (PMID34759001_experimentID-01), and experiment_accession ().
pointerToExperimentalData.txt	39	Stored in:file_info		Size:137 bytes
PMID34759001_experiment_samples.txt	5	Information		The combined status for expsample_id (PMID34759001_expSample-02) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-02), and expsample_accession ().
PMID34759001_experiment_samples.txt	5	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	5	Information		The combined status for experiment_id (PMID34759001_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-01), and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	5	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	5	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	5	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	6	Information		The combined status for expsample_id (PMID34759001_expSample-03) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-03), and expsample_accession ().
PMID34759001_experiment_samples.txt	6	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	6	Information		The combined status for experiment_id (PMID34759001_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-01), and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	6	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	6	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	6	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	7	Information		The combined status for expsample_id (PMID34759001_expSample-04) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-04), and expsample_accession ().
PMID34759001_experiment_samples.txt	7	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	7	Information		The combined status for experiment_id (PMID34759001_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-01), and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	7	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	7	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	7	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	8	Information		The combined status for expsample_id (PMID34759001_expSample-05) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-05), and expsample_accession ().
PMID34759001_experiment_samples.txt	8	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	8	Information		The combined status for experiment_id (PMID34759001_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-01), and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	8	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	8	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	8	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	9	Information		The combined status for expsample_id (PMID34759001_expSample-06) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-06), and expsample_accession ().
PMID34759001_experiment_samples.txt	9	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	9	Information		The combined status for experiment_id (PMID34759001_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-01), and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	9	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	9	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	9	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	10	Information		The combined status for expsample_id (PMID34759001_expSample-07) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-07), and expsample_accession ().
PMID34759001_experiment_samples.txt	10	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	10	Information		The combined status for experiment_id (PMID34759001_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-01), and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	10	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	10	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	10	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	11	Information		The combined status for expsample_id (PMID34759001_expSample-08) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-08), and expsample_accession ().
PMID34759001_experiment_samples.txt	11	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	11	Information		The combined status for experiment_id (PMID34759001_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-01), and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	11	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	11	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	11	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	12	Information		The combined status for expsample_id (PMID34759001_expSample-09) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-09), and expsample_accession ().
PMID34759001_experiment_samples.txt	12	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	12	Information		The combined status for experiment_id (PMID34759001_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-01), and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	12	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	12	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136229).
PMID34759001_experiment_samples.txt	12	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	13	Information		The combined status for expsample_id (PMID34759001_expSample-010) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-010), and expsample_accession ().
PMID34759001_experiment_samples.txt	13	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	13	Information		The combined status for experiment_id (PMID34759001_experimentID-02) and table experiment has values:  experiment_required (yes), experiment_user_defined_id (PMID34759001_experimentID-02), and experiment_accession ().
PMID34759001_experiment_samples.txt	13	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	13	Information		The value in biosample_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	14	Information		The combined status for expsample_id (PMID34759001_expSample-011) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-011), and expsample_accession ().
PMID34759001_experiment_samples.txt	14	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	14	Information		The combined status for experiment_id (PMID34759001_experimentID-02) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-02), and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	14	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	14	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	14	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	15	Information		The combined status for expsample_id (PMID34759001_expSample-012) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-012), and expsample_accession ().
PMID34759001_experiment_samples.txt	15	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	15	Information		The combined status for experiment_id (PMID34759001_experimentID-02) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-02), and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	15	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	15	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	15	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	16	Information		The combined status for expsample_id (PMID34759001_expSample-013) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-013), and expsample_accession ().
PMID34759001_experiment_samples.txt	16	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	16	Information		The combined status for experiment_id (PMID34759001_experimentID-02) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-02), and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	16	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	16	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	16	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	17	Information		The combined status for expsample_id (PMID34759001_expSample-014) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-014), and expsample_accession ().
PMID34759001_experiment_samples.txt	17	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	17	Information		The combined status for experiment_id (PMID34759001_experimentID-02) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-02), and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	17	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	17	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	17	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	18	Information		The combined status for expsample_id (PMID34759001_expSample-015) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-015), and expsample_accession ().
PMID34759001_experiment_samples.txt	18	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	18	Information		The combined status for experiment_id (PMID34759001_experimentID-02) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-02), and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	18	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	18	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	18	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	19	Information		The combined status for expsample_id (PMID34759001_expSample-016) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-016), and expsample_accession ().
PMID34759001_experiment_samples.txt	19	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	19	Information		The combined status for experiment_id (PMID34759001_experimentID-02) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-02), and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	19	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	19	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	19	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	20	Information		The combined status for expsample_id (PMID34759001_expSample-017) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-017), and expsample_accession ().
PMID34759001_experiment_samples.txt	20	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	20	Information		The combined status for experiment_id (PMID34759001_experimentID-02) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-02), and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	20	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	20	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	20	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	21	Information		The combined status for expsample_id (PMID34759001_expSample-018) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-018), and expsample_accession ().
PMID34759001_experiment_samples.txt	21	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	21	Information		The combined status for experiment_id (PMID34759001_experimentID-02) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-02), and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	21	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	21	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136294).
PMID34759001_experiment_samples.txt	21	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	22	Information		The combined status for expsample_id (PMID34759001_expSample-019) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-019), and expsample_accession ().
PMID34759001_experiment_samples.txt	22	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	22	Information		The combined status for experiment_id (PMID34759001_experimentID-03) and table experiment has values:  experiment_required (yes), experiment_user_defined_id (PMID34759001_experimentID-03), and experiment_accession ().
PMID34759001_experiment_samples.txt	22	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	22	Information		The value in biosample_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	23	Information		The combined status for expsample_id (PMID34759001_expSample-020) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-020), and expsample_accession ().
PMID34759001_experiment_samples.txt	23	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	23	Information		The combined status for experiment_id (PMID34759001_experimentID-03) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-03), and experiment_accession (EXP1000136357).
PMID34759001_experiment_samples.txt	23	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	23	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136357).
PMID34759001_experiment_samples.txt	23	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	24	Information		The combined status for expsample_id (PMID34759001_expSample-021) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-021), and expsample_accession ().
PMID34759001_experiment_samples.txt	24	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	24	Information		The combined status for experiment_id (PMID34759001_experimentID-03) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-03), and experiment_accession (EXP1000136357).
PMID34759001_experiment_samples.txt	24	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	24	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136357).
PMID34759001_experiment_samples.txt	24	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	25	Information		The combined status for expsample_id (PMID34759001_expSample-022) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-022), and expsample_accession ().
PMID34759001_experiment_samples.txt	25	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	25	Information		The combined status for experiment_id (PMID34759001_experimentID-03) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-03), and experiment_accession (EXP1000136357).
PMID34759001_experiment_samples.txt	25	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	25	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136357).
PMID34759001_experiment_samples.txt	25	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	26	Information		The combined status for expsample_id (PMID34759001_expSample-023) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-023), and expsample_accession ().
PMID34759001_experiment_samples.txt	26	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	26	Information		The combined status for experiment_id (PMID34759001_experimentID-03) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-03), and experiment_accession (EXP1000136357).
PMID34759001_experiment_samples.txt	26	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	26	Information		The parent accession experiment_study_accession (SDY1967) was set using the table experiment and experiment_accession (EXP1000136357).
PMID34759001_experiment_samples.txt	26	Information		The value in experiment_study_accession (SDY1967) is assigned to study_accession.
PMID34759001_experiment_samples.txt	27	Information		The combined status for expsample_id (PMID34759001_expSample-024) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34759001_expSample-024), and expsample_accession ().
PMID34759001_experiment_samples.txt	27	Information		The combined status for biosample_id (PMID34759001_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34759001_biosampleID-01), and biosample_accession (BS1000136228).
PMID34759001_experiment_samples.txt	27	Information		The combined status for experiment_id (PMID34759001_experimentID-03) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34759001_experimentID-03), and experiment_accession (EXP1000136357).
PMID34759001_experiment_samples.txt	27	Information		The parent accession biosample_study_accession (SDY1967) was set using the table biosample and biosample_accession (BS1000136228).
